mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_features,param_model__n_estimators,param_model__bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
1.2147000312805176,0.004435509018732477,0.020353126525878906,0.0008799630602783817,21,110,,"{'model__max_features': 21, 'model__n_estimators': 110}",-1.0744323670901688,-1.600352164795859,-2.2441138275564323,-2.6783617079889748,-1.6138131354871084,-1.4871942399198588,-1.0077991860756288,-1.2071619709491626,-1.9424046581517707,-1.5668170423240635,-1.6422450300339027,0.49723265713021714,273,-0.25603782378390466,-0.24415179155804556,-0.23858069360474815,-0.22526900480363118,-0.23783941332004283,-0.24469307418635827,-0.2533539460387341,-0.23685108323989035,-0.22503163337347887,-0.22719189196672093,-0.23890003558755551,0.010413466571913162
1.3259312152862548,0.005334190756851872,0.021344542503356934,0.0006573873786502127,21,120,,"{'model__max_features': 21, 'model__n_estimators': 120}",-1.0781676927860684,-1.6184605306799336,-2.2692253834991676,-2.703325726010097,-1.6107560711279518,-1.4734948127104364,-1.036681870791242,-1.2042725694444452,-1.9888899200336747,-1.5601905829124518,-1.6543465159995467,0.5050912304412845,358,-0.2519098527218498,-0.23746093283929895,-0.23664656389821026,-0.22117800344314012,-0.2349221128792096,-0.23980431555927717,-0.25180770984552414,-0.2337630327563737,-0.2239405441559647,-0.2307116380513678,-0.2362144706150216,0.00958554644573741
1.432730507850647,0.006629980447182047,0.02675774097442627,0.0070973998845758855,21,130,,"{'model__max_features': 21, 'model__n_estimators': 130}",-1.0700513468162127,-1.5926672260001746,-2.258196299567253,-2.698588022234172,-1.6058379056840635,-1.4763131253361998,-1.0422359243320756,-1.207333799533799,-1.985898717948724,-1.5234495517303137,-1.646057191918299,0.5035079474564584,293,-0.2531784659068343,-0.23617445792462513,-0.23452042015805483,-0.22087489320368936,-0.23051208012448657,-0.23930146491827836,-0.25329157325086926,-0.23141122377171733,-0.2234598525170226,-0.23069700772105045,-0.23534214394966285,0.010335423197402724
1.5503751516342164,0.01707490732635645,0.027012109756469727,0.004715821322527227,21,140,,"{'model__max_features': 21, 'model__n_estimators': 140}",-1.072560645750836,-1.5905401462077344,-2.2743174763935396,-2.704646544526899,-1.6273856679035283,-1.4748245516388319,-1.0260428880643135,-1.2043410559678414,-2.003530179344472,-1.5218221320346257,-1.650001128783262,0.5098596570084796,334,-0.2517296646007389,-0.23684981081358641,-0.23449549976030534,-0.219127589478,-0.22732819967182627,-0.2373681126722025,-0.25185812822616355,-0.23173360680955593,-0.2234530842990452,-0.23037348220695203,-0.2344317178538376,0.010229018461005272
1.656458854675293,0.011560035727250393,0.027641773223876953,0.004417208867961465,21,150,,"{'model__max_features': 21, 'model__n_estimators': 150}",-1.078443588723049,-1.5959009419568784,-2.2600294859038104,-2.685024430976429,-1.6244389764309788,-1.4674000269360195,-1.0165010303030264,-1.212652700336696,-1.9930826397306456,-1.5129161952861916,-1.6446390016583723,0.5035687610574184,279,-0.2512806830723333,-0.2331648881431758,-0.2353742065622652,-0.21926103182579343,-0.22692347813139496,-0.23630993039270173,-0.2506709890191682,-0.2312599277870811,-0.22174814368136836,-0.22808401191140745,-0.23340772905266896,0.01020238651555277
1.7663585424423218,0.013920348688055398,0.028365159034729005,0.0035143285663321857,21,160,,"{'model__max_features': 21, 'model__n_estimators': 160}",-1.074025822061566,-1.6236202425373103,-2.274795125932831,-2.6890578657670425,-1.6202181344696978,-1.4539487393465838,-1.0076436257102241,-1.195679154829539,-1.9922302734375064,-1.5223213719223458,-1.6453540356014646,0.5093144493920995,285,-0.24750980626048613,-0.2295620589083466,-0.23383360227034192,-0.21915099717336492,-0.22811540776800368,-0.2356058103015047,-0.24910303405045853,-0.229343023712309,-0.21999460322445422,-0.22631371309673207,-0.2318532056766002,0.00958576947429586
1.8789693117141724,0.015061995721176575,0.030524420738220214,0.003354098185362666,21,170,,"{'model__max_features': 21, 'model__n_estimators': 170}",-1.069517383669885,-1.6297956721582347,-2.2679272065279075,-2.7196539897242293,-1.6309192932788075,-1.4643829243996995,-1.0180444951242509,-1.1879960417321933,-1.974935273146699,-1.5216885288874882,-1.6484860808649393,0.5131295166514115,322,-0.2469101356215602,-0.22989251062446237,-0.23312743027333124,-0.21980291364550397,-0.22946876945279734,-0.23625214074988288,-0.25031675389635405,-0.22984676322790168,-0.22109866402369296,-0.22836616995009507,-0.23250822514655817,0.00933210758683043
1.9799277782440186,0.012175773630739024,0.030402874946594237,0.0018686530844881043,21,180,,"{'model__max_features': 21, 'model__n_estimators': 180}",-1.0704901326699845,-1.617899373502851,-2.2794009028929345,-2.731059764309761,-1.6177969463150013,-1.4505849092779604,-1.0172669893378217,-1.1933589412644858,-1.9752255892255974,-1.5345838524130178,-1.6487667401209414,0.5167640412429039,324,-0.24712548574861234,-0.2296074317466227,-0.23409413476675586,-0.21984666645987005,-0.23051100926442622,-0.2353310146411042,-0.24966032373802977,-0.2303903240482222,-0.22019755412866693,-0.23014056082883427,-0.23269045053711448,0.009232402097093409
2.1021194219589234,0.040121544119576025,0.03293299674987793,0.004626682527048618,21,190,,"{'model__max_features': 21, 'model__n_estimators': 190}",-1.0652716252532366,-1.6127521147723933,-2.284523640798768,-2.7330118484009036,-1.6205308738353026,-1.461720217409546,-1.013902639973137,-1.1774052253840221,-1.9532374045160832,-1.5489320658104566,-1.6471287656153848,0.518188979138302,307,-0.244065477606946,-0.22928774703006102,-0.23459251333915673,-0.21828798424254098,-0.2286491747750726,-0.2374369237693518,-0.24820362802006132,-0.2286837910698436,-0.22001358593521542,-0.23097324016202747,-0.2320194065950277,0.008981871362828122
2.1836526870727537,0.10101386420113928,0.031561756134033205,0.0040359400567573055,21,200,,"{'model__max_features': 21, 'model__n_estimators': 200}",-1.0611871977611949,-1.6105190373134264,-2.2968911679104385,-2.7473531363636323,-1.6313199886363605,-1.468692776515146,-1.015050954545454,-1.1798512689393827,-1.9622089507575824,-1.5531241780303018,-1.652619865677292,0.5229840762499629,349,-0.24275884144295326,-0.2278332814597305,-0.23208889807046817,-0.215961466917922,-0.22904430946398383,-0.2357345192629788,-0.24779253936348203,-0.22864915410385075,-0.21901575795644854,-0.23079015787269558,-0.23096689259145134,0.009127173809892914
