GEOID,% Black,% Ame Indi and AK Native,% Asian,% Nati Hawa and Paci Island,% Hispanic or Latino,% male,% married,% age 18-29,% age 30-39,% age 40-49,% age 50-59,% age >=60,% <highschool,median income,% unemployment,% below poverty line,% food stamp/SNAP,median value units built,median year units built,% renter-occupied housing units,population density,fafood,fitness,park,obesity_cr
6037209520,-0.5285502046582148,-0.26671526335570883,-0.2608539248245408,-0.3288960009428497,1.3666707584463693,0.044383178138323875,-1.2910655426270838,0.3656120216570787,-0.40443785171154906,-0.1351977731186299,-0.6806197306983174,-0.8026812394267094,1.7460134675408012,-0.9658412788437053,0.7361606376937758,1.300078963703345,0.5421712203703388,-0.5601712010439889,-0.16769808089639698,1.48853682370848,1.2042825554566072,-0.2758725284282465,-0.19459526258383253,-0.7221548793501185,34.3
6037208710,-0.3942940733807351,-0.54669346787768,4.222716960794345,-0.3288960009428497,-0.6673381119252995,-0.789202606351377,0.18732128196487627,-0.8656430980669452,0.2482587377306794,1.4196638473986596,0.9825608027493165,0.18079856404925373,-0.8177704420683038,-0.17320078897937172,-0.4995296126161242,-0.6437640538247109,-0.700887301621008,-0.7609645634481841,1.0469105815043214,0.945107889290126,4.30023236309347,-0.004452691514752707,0.19392416208921745,0.4802950806274004,19.1
6037190901,0.033899569667895514,-0.5631408624649709,-0.5691744838276057,-0.3288960009428497,0.7418933945964805,0.6271551942546841,-0.7258286769122075,-0.27970222977085724,0.7225562384297417,0.3865084053514201,-0.10103974681692442,-0.26159225407961123,0.48218856817605477,-0.9256963839648112,-0.7335288846426479,0.7977088330431868,0.1007770837497743,0.5905510996463423,0.13595408470378262,1.3179882691934295,0.547102714764252,0.5410028659950123,-0.060864414896436965,0.19653129345252382,30.7
6037189702,-0.09250834252876121,-0.5631408624649709,-0.5860582318681336,-0.3288960009428497,-1.374465095006641,0.49164516360870114,-0.7153168256344471,-1.3732242841685256,1.0047027459880788,1.3261419070586118,0.8089681067942092,1.3125725327366133,-1.1991630799433366,0.522256983598934,1.972395923280844,-0.41527527582706025,-0.9513393473081093,1.6710241644813815,-0.6231763292966663,-0.6879762673632998,-1.029869261057067,-1.245789565723271,0.7454788034560867,1.100417176070021,23.0
6037143700,-0.5343138387302789,-0.5631408624649709,-0.22201199698530033,1.2335757026573513,-1.436752389962763,0.19367366440655467,1.1977442821863509,-1.0382996540740816,-0.2803154424355907,2.3115972998233842,2.282875878638545,0.3426109141585662,-1.317872035501717,1.1370102464310334,0.28871370605143626,-1.1437914631335757,-0.7182595493037448,1.568067794523423,0.21186712610382752,-1.4327961751950666,-1.0796797102270337,-0.9775783700167117,1.2014965048310353,0.255398305082121,22.2
6037181300,-0.45245794930953903,-0.3945412513644666,1.9675092193543824,-0.3288960009428497,-0.6379853540952047,-0.10994637397953978,1.2633855460461045,-0.8893947769575993,-0.1065982031814638,-0.7300981882684849,1.6887011318628529,1.1064571002441306,-0.8808786317314414,1.1522995900040556,-1.094562995767773,-0.9829217679836612,-1.0035656853611499,0.30386595898992763,-0.5472632878966215,-1.1979233282724167,-0.7420704179701607,0.44795017220003414,0.15827519717221014,0.7500077437498233,20.3
6037139702,-0.4394306474882018,-0.5631408624649709,-0.6948141793450819,-0.3288960009428497,-1.521386444848712,-0.007554825927790075,2.5290374878517974,-1.7609740983153217,-1.74469497343537,-0.6097733399279522,1.9953114613744498,1.9069293650906596,-1.111998225927277,3.7816243165762464,-0.7122972690248757,-1.3050626893080617,-1.1926273771346483,2.156227388647893,0.4396062503039622,-2.1363327417484137,-1.1895550087509004,0.1453701795156875,3.253980737267523,1.8335834063638214,20.8
6037278102,-0.5307147227424721,-0.5631408624649709,-0.49650187313767125,-0.3288960009428497,-1.346219947811752,0.9729212548993387,1.2004423131664903,-0.9408063654339819,1.4433530708060283,0.8053622079449925,0.6039564024689541,1.3425515160331745,-1.3252819957165891,2.0117376460029677,-0.35462989076268414,-1.3122934499320666,-1.1331381167701826,1.6405923092728136,0.6673453745040969,-0.5039483342259103,-1.1339311700479051,-1.4968223729291021,1.524311441103051,3.466534624380859,21.3
6037294301,-0.6272934880606255,5.335197531785521,-0.2109397554564765,-0.3288960009428497,1.2530857890124418,0.5150311197670948,1.431445444074842,-0.3217236157655592,-0.2146477818760873,0.2414493440861672,0.010379215415603394,0.1324585843626656,0.6291965248632873,0.00562647002661069,-1.3378009610163322,-0.8891881556000997,-0.5526019826434173,-0.6531732258402663,-0.24361112229644188,-1.3165657838950053,-0.5884500136950421,0.06296855687487152,-0.7059314853883353,-1.085300469762536,27.5
6037294302,-0.460167767811997,3.52598063027725,-0.8467522083861875,1.9014502243372458,1.4382252488898835,-0.03181362152295607,0.05960978968184051,-0.18462965509730028,-0.28064127550140866,0.09522140815836011,-0.08186312503272178,-0.5375734896087575,1.4565805380589827,-0.32872078463624416,-1.3436845238271167,0.11160995968604617,0.2379203398640817,-0.7444687914659698,-0.01587199809630718,-0.2914444993961259,-0.23943244547949194,-0.04515986737045115,-0.9412592407536938,-0.4685579227873588,33.1
6037294421,-0.2577696174003685,-0.5631408624649709,0.2752615223097575,-0.3288960009428497,0.8574593025418309,-0.19946036817729032,-0.18040414133552354,-0.6307150651129771,0.16698562144575252,0.5658825859032435,-0.6020552096261315,-0.3167063291992752,0.3596708072200064,-0.6794909508404647,2.0057125965809055,0.7157247543329239,0.6867437179077663,-0.7515790380100277,0.8191714573041867,-0.18576399270495142,-0.4499139998407634,-1.026193241233524,-0.9613468651887114,-1.1345202379753527,30.8
6037294701,-0.3244933996360014,2.9211935787045444,-0.9698367351650736,2.3124829906067776,1.4851404876543213,0.5682989497503911,-0.8456403816839037,0.21308346697966266,-0.5278706668875708,-0.3685790808191263,-0.9208683600868083,-0.871320563106073,1.4083925958849275,-0.709654917998091,-0.9102746301631598,0.9408250166135546,1.3939148427872226,-0.6301360270375187,0.21186712610382752,0.9893714987421718,-0.9451982975950723,-0.7692163291814043,-0.823520380678435,-0.7703455992921864,35.3
6037296401,-0.3770533592072006,-0.5631408624649709,0.09348602317885839,-0.3288960009428497,-1.183949269614464,-2.2175037417906425,0.782951699146781,-0.4599162938818053,-0.8785041538225725,-1.448268810939502,1.343563208439923,1.8258340619511935,-0.9795788542982194,0.5294731113974129,-0.05057308691852509,-1.2033152396835884,-1.1926273771346483,-0.2581279278524091,0.21186712610382752,-1.3896933266263967,-0.6185031212802258,0.9140590789483434,0.036482856793925475,1.131310779276349,23.3
6037101400,-0.6537069947582722,0.285689880665427,-0.23338162020562367,-0.3288960009428497,-0.9895360680218388,0.37169216640403346,0.8045325771655026,-0.23423698922573688,-1.2912518430455469,0.11812961319967845,1.5164382184116443,0.9569159068411558,-0.8430767776754776,0.15017020999001143,0.10168728627278631,-0.8813276499276591,-0.6288575514463941,-0.2313934008467514,0.2877801675038724,-1.2753238065106935,-1.200499111141382,0.10462875185687728,-0.3736684319616038,0.1215560097484699,25.3
6037183402,-0.5242375954665279,1.3411602655368748,1.6796367241257317,0.4142435332117752,-0.30720467206281016,-0.270392634502874,-1.047893447653083,1.4204911949492305,-0.9869590132572215,0.005652385866384466,-0.5140409182142962,-0.155733839719375,-0.36258263218260073,-0.13053992617073987,-0.45628270264681764,-0.1906792053019428,-0.5595752831583836,-0.028324759548457656,-0.6231763292966663,0.2881108115853741,-0.11746586487196202,0.15423483511910369,-0.04108270446314342,0.13124324465481665,23.4
6037183701,-0.4659037349627471,-0.04149602643582537,-0.1884466551397557,1.4327507649970852,0.7427170009917283,-0.2136142604236412,-1.3231367092593844,1.2471413543076015,0.4444465706555662,-0.3378668106838844,-1.3185624958911704,-0.30607236583763664,0.15630311634614094,-0.4508696452250553,-1.5755251177252914,0.18408232641956057,-0.18825101958270932,-0.5200694105355023,0.4396062503039622,0.3259172123554322,0.09975743345724948,0.16776248494770224,-0.6170526449471242,3.31762752379963,28.5
6037183702,-0.25523987121534203,0.1954865751352225,0.4044173552777955,-0.3288960009428497,0.41457864861901544,1.8470332095269473,-0.10157665745986796,0.025154984254982922,0.20036894853851464,0.9998128641150534,-0.19553559509900761,-0.4684854190853683,-0.30733263421789436,-0.3066576812523892,-0.26361310543701777,-0.10275658079965776,-0.3877343016624785,-0.31500990020487235,-0.6990893706967113,-0.3944748036904686,-0.6515965953303089,0.4872427481597779,0.09690361410876623,3.1245884605894334,25.5
6037186201,-0.4523195982100198,2.068905839642159,2.1304490594755148,-0.3288960009428497,0.058702884336422186,-2.515430510028331,-0.18899852167819062,-0.032315400439356774,-0.10734419146586902,-0.5115639011700629,-0.4918846177453977,1.0538970058780384,-0.5034090960507045,-0.09866178306098448,-1.1217615376561407,-0.04404479596000024,0.531768918253441,-0.08805083051854405,1.350562747104501,0.6272295223122974,0.03873036913626151,0.08702137587225355,-0.04150057097180824,-0.20742045879316606,22.4
6037186203,-0.607365429331503,1.8764862912501084,0.17557064845377643,-0.3288960009428497,-0.11746512307533968,0.18761741530965298,1.0094506162620926,-1.0993993202761378,0.05161543734085555,1.7002182524236542,1.4551311272361442,-0.198621723302027,-0.7615492633299815,1.1699943095099044,0.3211917367246437,-1.2181014829849475,-0.6353937120552475,0.22707529631410225,-0.01587199809630718,-1.6853850684226879,-0.514003569610463,-0.25649591622604806,-0.2277903451245701,1.0520804000226236,22.2
6037186302,-0.5346566858997674,-0.5631408624649709,0.30483557088252367,-0.3288960009428497,0.1908094021985659,0.6653853329108257,0.46129287127894403,-0.5238279059533023,0.47130769266306166,0.1901114193036159,0.3942816703953837,0.4245125839113445,-0.1583124267209823,0.23640431958179547,1.0883950513089233,-0.14880748584242837,-0.4532818029355052,0.12497215594143075,-0.6990893706967113,-0.6622881817983469,-0.6572241936005293,-0.7931081993278496,-0.449874715530954,0.32197269468746564,25.5
6037296402,-0.33667448124941957,-0.1141171912923886,-0.29232722438244735,-0.3288960009428497,0.17890010960571345,-0.311385635279829,0.5742130687943845,-0.3948606233383508,-0.2920927695642307,-0.059590739918326543,0.25812503119682856,0.4063371837752353,-0.7653781132718599,1.024095817584337,0.47643257134458433,-0.8147606096050977,0.00729336398995109,-0.2896974225080262,-0.7750024120967561,-1.5470533515776443,-0.6555961209215163,0.5644708225238162,-0.1457083722426719,0.7807737419395556,26.2
6037296902,-0.4199140218554142,-0.5631408624649709,-0.6379793346364558,-0.3288960009428497,0.20605874265135396,-0.33381266441586205,-0.33057449209303896,-0.41016612279161985,-0.7975729553414356,1.4362676339817326,1.3459957196084915,-0.585993723584903,-0.3690194755689792,-0.47959591642283134,-0.268393346636048,-0.2846446070450528,-0.39883117790071526,-0.4933348835298446,-0.24361112229644188,0.9164053474318155,0.3543162102579832,-0.4332161900766544,-0.6159065576691742,-0.7184209767167425,28.8
