mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_features,param_model__n_estimators,param_model__bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
12.166108345985412,0.026929248991551778,0.16039798259735108,0.004220945097426303,10,910,,"{'model__max_features': 10, 'model__n_estimators': 910}",-3.9303156671036756,-4.796863567202014,-4.367286543895644,-4.102109471854681,-5.316235263943281,-3.5857550636569298,-3.9815908472111214,-4.963687968557646,-5.891288560012963,-4.00266559602938,-4.493779854946734,0.6897155070507826,193,-0.627280239499602,-0.6012537849862767,-0.6135246741351014,-0.6207801369799806,-0.6075054837660828,-0.622771318956295,-0.6217428737723528,-0.6181293971390991,-0.590623186354933,-0.6234030648030505,-0.6147014160392774,0.011005084925186445
12.302100014686584,0.0321666543593452,0.16124882698059081,0.004854410643639396,10,920,,"{'model__max_features': 10, 'model__n_estimators': 920}",-3.934128046263146,-4.797895267519563,-4.373400747957716,-4.105116375742647,-5.31579475425331,-3.5871917404807143,-3.981334351158001,-4.962368273925278,-5.891628139237158,-4.012367432868435,-4.496122512940597,0.6882380133995084,214,-0.6272863695377534,-0.6005848391238151,-0.6131355021417095,-0.6207545503229127,-0.6067289903359971,-0.6227855246141782,-0.6217650898165011,-0.6179821594157842,-0.5904158926175923,-0.6229800929257423,-0.6144419010851985,0.01115334983527246
12.438885760307311,0.054799241551885466,0.1633852481842041,0.005928365842903197,10,930,,"{'model__max_features': 10, 'model__n_estimators': 930}",-3.936810851047998,-4.80546481054786,-4.378150433823872,-4.097127850288236,-5.3105352238904615,-3.5894123765753507,-3.982757719318807,-4.957688023483395,-5.900850199507373,-4.013309558638192,-4.497210704712154,0.6892002751107627,221,-0.6270029643167799,-0.6009446248526238,-0.6134085903307603,-0.6205944197922826,-0.606344213461598,-0.6230366076800619,-0.6217411941618126,-0.6183371000809219,-0.5908947041394125,-0.6234814302295878,-0.6145785849045841,0.011057886417346414
12.569719338417054,0.04838475323101534,0.16417558193206788,0.004671576476539158,10,940,,"{'model__max_features': 10, 'model__n_estimators': 940}",-3.941357340748867,-4.801590314460306,-4.379008259959236,-4.099078832697417,-5.314350773055036,-3.5871734774138524,-3.9808788188281286,-4.949958542554816,-5.895002518066998,-4.013060308548077,-4.496145918633274,0.6877338005234971,215,-0.6273274177384544,-0.6011987910812198,-0.6139028536001445,-0.6209689297438408,-0.6065480514264968,-0.6232702021154071,-0.6219288492635031,-0.6189545600679716,-0.5909459150261424,-0.6247290630504507,-0.614977463311363,0.011207132622308139
12.706691598892212,0.03668932481312297,0.1657623052597046,0.0014310938772133445,10,950,,"{'model__max_features': 10, 'model__n_estimators': 950}",-3.937085882548461,-4.799163250890366,-4.377233283419054,-4.103749803482401,-5.314492840364067,-3.58137177570244,-3.977775970983865,-4.955427458020283,-5.888936928037592,-4.007490828673332,-4.494272802212186,0.6882767185292039,197,-0.6278560639412862,-0.6013483356829084,-0.6134269900753452,-0.6216233971628727,-0.6061569871817575,-0.6228136704483325,-0.6216535431809055,-0.6186109160138195,-0.5916797999017085,-0.6245908973085923,-0.6149760600897529,0.011092168653614476
12.852660512924194,0.049587360923876736,0.16956517696380616,0.00435300807454665,10,960,,"{'model__max_features': 10, 'model__n_estimators': 960}",-3.9331653160652156,-4.799772306857623,-4.3736067147972255,-4.105765855499764,-5.313797552238344,-3.5759882269965533,-3.976228547942882,-4.954857003303605,-5.889209546113074,-4.011895649964385,-4.493428671977867,0.6890263894977071,192,-0.6274298427012197,-0.6007004214579088,-0.612765229804929,-0.6207190969025788,-0.6046939894582483,-0.6222908417719973,-0.6213272779120991,-0.6183543630927291,-0.5918325445905657,-0.6244253470841096,-0.6144538954776386,0.011090191540910314
12.980214881896973,0.0359949773270317,0.16867403984069823,0.0015356149410847581,10,970,,"{'model__max_features': 10, 'model__n_estimators': 970}",-3.9344067275253054,-4.796347505503836,-4.367034568042736,-4.100969422285666,-5.314892162670997,-3.5736086373229536,-3.983152317121738,-4.951056184917087,-5.888702193827854,-4.007765978693275,-4.491793569791144,0.6890261870722904,189,-0.6271498315662726,-0.6005498710409439,-0.6124496807840238,-0.6203759702984638,-0.6048964908242846,-0.6224570475872505,-0.6211741311341195,-0.6185355715380484,-0.5919555095820885,-0.6240821050665565,-0.6143626209422053,0.010998222978953288
13.103018426895142,0.0590930714604826,0.17255995273590088,0.0039374229442910936,10,980,,"{'model__max_features': 10, 'model__n_estimators': 980}",-3.9388887917980484,-4.796887941185207,-4.358829008969459,-4.103149457443339,-5.313992288406614,-3.57127123906708,-3.984863606141312,-4.9560015600514165,-5.890282425038689,-4.002141479644258,-4.4916307797745425,0.6898463026380617,188,-0.6267540475521806,-0.600499647804661,-0.6123192398353865,-0.6201387970643901,-0.6047539102105911,-0.6217019365023768,-0.6208873247423803,-0.6185262606289483,-0.591687162295141,-0.6238458282762751,-0.6141114154912332,0.010921749992245891
13.326027822494506,0.0684647252395019,0.17583565711975097,0.005762156434267924,10,990,,"{'model__max_features': 10, 'model__n_estimators': 990}",-3.9377114231055024,-4.803886441543854,-4.352875298949069,-4.103339325506156,-5.309922907793664,-3.569889358593171,-3.984436210957757,-4.958510738223014,-5.89079190296978,-4.007467387926189,-4.491883099556817,0.6899892369789941,191,-0.626678585856968,-0.6007742050645467,-0.6127498030228372,-0.6198559045547841,-0.6044883444234637,-0.6214375406090802,-0.6207537814765269,-0.6179931808137131,-0.5912013704055127,-0.6236140231173174,-0.613954673934475,0.010913555187794959
13.473350977897644,0.06206155517968579,0.17794592380523683,0.005613635731710908,10,1000,,"{'model__max_features': 10, 'model__n_estimators': 1000}",-3.937748257857134,-4.800735468785704,-4.35547268821427,-4.107824346928585,-5.311945741285713,-3.57015323221431,-3.984600172517973,-4.955823292517986,-5.888614531582697,-4.005078671294945,-4.491799640319932,0.689279802758457,190,-0.6258470359554211,-0.6007553121815333,-0.6122566284315366,-0.6200887162022336,-0.6039820458359979,-0.6218307387898131,-0.620823520835327,-0.6178196056961093,-0.590491089077164,-0.6236514336992877,-0.6137546126704423,0.011063148021514861
0.10891015529632568,0.0005229040178432605,0.0050944328308105465,0.00011696496687788825,7,10,,"{'model__max_features': 7, 'model__n_estimators': 10}",-5.7024992857142855,-5.6680157142857155,-5.69027857142857,-4.2040992857142845,-5.833640714285715,-4.648957857142856,-5.041611510791368,-6.66923381294964,-6.866320863309352,-4.84038345323741,-5.51650410688592,0.8060284885387704,898,-1.1261351910828021,-1.0714478503184712,-1.0676515127388535,-1.0942322452229294,-1.1275441082802544,-1.0472474522292994,-1.0409049323786792,-0.9724940334128878,-0.9879603818615751,-1.032626491646778,-1.056824419917253,0.04931554655782437
0.2121506690979004,0.0023489029345528808,0.006864571571350097,0.00013508109316925104,7,20,,"{'model__max_features': 7, 'model__n_estimators': 20}",-4.526519107142857,-5.2740791071428585,-5.071712142857143,-4.236609464285716,-5.7822573214285695,-4.141205357142855,-4.520512230215825,-5.425224280575541,-6.2312217625899295,-4.379117086330937,-4.9588457859712225,0.6731906229185477,859,-0.865401234076433,-0.8722090963375798,-0.8454885549363055,-0.8407052348726114,-0.8362620621019109,-0.81657300955414,-0.8376959824980108,-0.7853711217183769,-0.7820995624502785,-0.8420892601431981,-0.8323895118688844,0.028360746554874996
0.3175828456878662,0.011777577490491312,0.008625602722167969,0.0002791095381885142,7,30,,"{'model__max_features': 7, 'model__n_estimators': 30}",-4.482136349206349,-5.234989682539684,-4.718811984126983,-4.090266666666668,-5.622382301587297,-3.950966984126985,-4.439496163069543,-5.543667945643484,-6.23601774580336,-4.1868454836131095,-4.850558130638347,0.7275496647030136,685,-0.793088021939137,-0.7945115268931359,-0.7765447275300783,-0.7593588464260443,-0.7464515923566881,-0.7438799805378631,-0.7885007159904536,-0.7539688146380275,-0.7336102536904447,-0.7679071775833115,-0.7657821657585184,0.020680159371448886
0.41435143947601316,0.003908512796723712,0.010344791412353515,0.00015726440089188138,7,40,,"{'model__max_features': 7, 'model__n_estimators': 40}",-4.327163660714285,-5.16389910714286,-4.65509700892857,-4.066174732142859,-5.524283080357138,-3.8171314732142867,-4.367513219424459,-5.343717266187048,-6.127364703237412,-4.128356699640288,-4.7520700950989205,0.7126578412770016,675,-0.7445238256369433,-0.7360255523487268,-0.7504710738455415,-0.742003936106688,-0.7120211783439491,-0.7272506817277073,-0.7433989608194118,-0.7382373607796341,-0.7016211664677806,-0.7226429892601435,-0.7318196725336525,0.014882751425114782
0.5195498704910279,0.011117315417449232,0.012169575691223145,0.0003972870084776754,7,50,,"{'model__max_features': 7, 'model__n_estimators': 50}",-4.245582857142855,-5.147281485714289,-4.703748485714286,-4.226971400000004,-5.466157514285709,-3.9034989428571425,-4.27558941007194,-5.1037019280575535,-6.132490618705035,-4.185420633093525,-4.739044327564234,0.670553006361863,674,-0.724056834394905,-0.7144636719745222,-0.7241263821656054,-0.7398131624203822,-0.7087403598726116,-0.7178078184713379,-0.7109782020684172,-0.720310434367542,-0.6874322036595066,-0.713563494033413,-0.7161292563428243,0.012735913921632466
0.6171702861785888,0.004937166437022931,0.013727807998657226,0.00017495506233196025,7,60,,"{'model__max_features': 7, 'model__n_estimators': 60}",-4.182506587301584,-5.089031626984128,-4.695805734126982,-4.255745456349212,-5.40949726190476,-3.894309523809523,-4.321515027977616,-5.116709812150279,-6.027630535571541,-4.15559248601119,-4.714834405218681,0.6436402694480653,660,-0.7141214525831571,-0.7021209549716912,-0.6996858258138717,-0.722897377034678,-0.6808089304670921,-0.6984411734784151,-0.6872469548307262,-0.6961355188720942,-0.6720306682577565,-0.6851785711128793,-0.695866742742236,0.014518002740499735
0.7212066888809204,0.007406339578522957,0.01538994312286377,0.00015472074265207976,7,70,,"{'model__max_features': 7, 'model__n_estimators': 70}",-4.128351924198247,-5.03030395043732,-4.618337959183674,-4.241842944606419,-5.350748892128279,-3.8524031341107876,-4.285692512112758,-5.035548480399355,-6.083853266774332,-4.128366686242844,-4.675544975019401,0.6568432743310738,612,-0.6959794862212405,-0.6742388713765757,-0.6728581047705711,-0.6926887901338875,-0.6639549948004688,-0.6758988431041207,-0.6792537690971383,-0.6802031610734987,-0.6634994057766302,-0.6717172681960613,-0.6770292694550192,0.010139168192271364
0.8311507701873779,0.020282154458201543,0.01724822521209717,0.00026316618677443794,7,80,,"{'model__max_features': 7, 'model__n_estimators': 80}",-4.122223705357139,-4.932356607142862,-4.5582525781250025,-4.275912968750005,-5.355061238839284,-3.869662745535712,-4.254193244154676,-5.118490759892088,-6.032514545863305,-4.0665176933453235,-4.658518608700541,0.6511442492421006,568,-0.6815125696656054,-0.6636955787221335,-0.6685306006170383,-0.6859013049860664,-0.6546246404757171,-0.6652803493232481,-0.6781988961813843,-0.6706678413385041,-0.6552976133651546,-0.6719045619530627,-0.6695613956627914,0.00985649079422382
0.9261880874633789,0.006082258997076334,0.01913008689880371,0.0009031163046484872,7,90,,"{'model__max_features': 7, 'model__n_estimators': 90}",-4.128642248677245,-5.009224479717815,-4.506812504409173,-4.298331737213404,-5.381308633156964,-3.876859250440917,-4.240738875566215,-5.145976516564529,-6.088207922550842,-4.036900177635672,-4.671300234593278,0.6731175296251495,582,-0.670858142643705,-0.6580952258787438,-0.6621801820397892,-0.6829855587009501,-0.6582644766847527,-0.662496661948572,-0.6750129978294387,-0.6749507930895621,-0.6594543239341164,-0.6705191461150883,-0.6674817508864719,0.00814838905937592
1.045283842086792,0.024730297042703565,0.020889806747436523,0.0006995416513102655,7,100,,"{'model__max_features': 7, 'model__n_estimators': 100}",-4.1399927642857115,-4.924324707142858,-4.508462207142861,-4.290748692857143,-5.384185849999999,-3.853421307142855,-4.165326482014388,-5.135030647482015,-6.03173296402877,-4.031390381294968,-4.646461600339157,0.664825100287645,563,-0.6783022484076429,-0.653009909235667,-0.6550013742038213,-0.6736674792993612,-0.6527776194267516,-0.6598170891719732,-0.6604301336515503,-0.6639287199681775,-0.6489315791567216,-0.6607163206046137,-0.6606582473126281,0.008843789735777641
1.1396082162857055,0.016358795998354197,0.022480535507202148,0.00027053955729900624,7,110,,"{'model__max_features': 7, 'model__n_estimators': 110}",-4.078222072018887,-4.942567302243213,-4.5019757201889075,-4.353101440377803,-5.442573683589137,-3.856916487603302,-4.132683048932755,-5.190166561626734,-6.057610315714364,-4.058999488673527,-4.661481612096862,0.6832618050376068,569,-0.6648489162762532,-0.6352473304995508,-0.6457672343001524,-0.6622149253829532,-0.6434054857345897,-0.6506922027162171,-0.6599875789792027,-0.6570951688724949,-0.6415432973694412,-0.6582105557637556,-0.6519012695894612,0.009497857561339813
1.2431875705718993,0.010235441235696155,0.024111104011535645,0.0002411680720035799,7,120,,"{'model__max_features': 7, 'model__n_estimators': 120}",-4.068545535714284,-4.907036592261906,-4.457754920634925,-4.332241622023808,-5.388788427579365,-3.885898710317456,-4.183081020183853,-5.220130060951241,-6.006443410271776,-4.051661510791369,-4.650158181072999,0.6642856182073907,564,-0.6662728110624552,-0.6341111288039614,-0.644459377764508,-0.6646037298743789,-0.6461825880219392,-0.6564042319090574,-0.6655940113144158,-0.6558450278440723,-0.6429010601741351,-0.6579814505436223,-0.6534355417312545,0.010441366856144304
1.3471781969070435,0.01937819918151205,0.025957989692687988,0.0008591075715641503,7,130,,"{'model__max_features': 7, 'model__n_estimators': 130}",-4.031224116652575,-4.911365481825867,-4.482493436179212,-4.397471986475064,-5.3647852747252776,-3.9221378698224814,-4.12338432591205,-5.210037639947216,-5.952978106508872,-4.04619279298455,-4.644207103103317,0.6508987143975965,562,-0.6698910903403303,-0.6311778756642653,-0.649333618983907,-0.6656359476877831,-0.6444411464025931,-0.6543682767685514,-0.6623340738020916,-0.6563664303568647,-0.6370590143715895,-0.6599338181920889,-0.6530541292570066,0.011875904463249237
1.4536200761795044,0.022939245978943326,0.027719640731811525,0.0008047465612726701,7,140,,"{'model__max_features': 7, 'model__n_estimators': 140}",-4.086209948979589,-4.90956618075802,-4.482137594752194,-4.406361822157434,-5.320426246355685,-3.8710865743440213,-4.15307636543826,-5.20931541990897,-5.888094068418732,-4.042351152547354,-4.636862537366026,0.6315935086306868,557,-0.667021783601975,-0.630677202489274,-0.6499820575523204,-0.663991782302091,-0.6419191082802547,-0.6580096857532809,-0.661519646307209,-0.6501635230464489,-0.6311854216388221,-0.6558730135729707,-0.6510343224544647,0.012242749691858847
1.557910108566284,0.0171717741829428,0.029445075988769533,0.0007414070410639915,7,150,,"{'model__max_features': 7, 'model__n_estimators': 150}",-4.0621848857142835,-4.9067961047619075,-4.472001406349212,-4.360447720634919,-5.302455377777776,-3.859750526984122,-4.136464936850519,-5.2143710023980825,-5.912050145483612,-4.037364310151886,-4.626388641710632,0.6420232164527816,549,-0.6622365810332617,-0.6273786146496799,-0.6416723849964612,-0.6616846790516616,-0.6374205927105446,-0.6536426723283782,-0.6563521778484914,-0.648748110315565,-0.6311554130646159,-0.6565476425351361,-0.6476838868533796,0.011937822690253229
1.66515793800354,0.025804121797554088,0.031203866004943848,0.0010576725438741703,7,160,,"{'model__max_features': 7, 'model__n_estimators': 160}",-4.017706297433033,-4.885709461495536,-4.469798473772326,-4.330608816964283,-5.352824938616071,-3.828690915178565,-4.1521006660296775,-5.2469679378372325,-5.924728130620502,-4.0413239068120586,-4.625045954475928,0.6596828720421908,548,-0.6631411941431122,-0.6293101624701417,-0.6399235230269702,-0.6613365987012326,-0.6389060344720338,-0.655122149619326,-0.6548977451272859,-0.6493454312102217,-0.6325099169649959,-0.655225192360282,-0.6479717948095602,0.011386889615424296
1.7684375762939453,0.023285288606432603,0.03303995132446289,0.0008899162917091089,7,170,,"{'model__max_features': 7, 'model__n_estimators': 170}",-4.026236539792387,-4.847726908057343,-4.5060594636678255,-4.283821955017299,-5.341154127533365,-3.8150269476025667,-4.128217853675542,-5.206362271290235,-5.9266576485524425,-4.024269654726053,-4.610553336991506,0.6592028867382611,531,-0.6574517455314824,-0.6294484258259305,-0.6421642942939633,-0.6607205108214127,-0.6369533235624705,-0.6528149601635326,-0.6527169971343856,-0.6479905209030112,-0.6285085437123048,-0.6530045139605746,-0.6461773835909068,0.01081003714394065
1.8641806602478028,0.014036231174012816,0.035080337524414064,0.001450987646981269,7,180,,"{'model__max_features': 7, 'model__n_estimators': 180}",-4.037908498677247,-4.806849861111115,-4.525783271604947,-4.2905749382716,-5.28987787477954,-3.822456792328038,-4.1173177169375625,-5.232127691180388,-5.937871076472161,-4.02761442401635,-4.608838214537895,0.6549657520236865,528,-0.6569999144845476,-0.6295519009986622,-0.6388352906050953,-0.6603837584532511,-0.6358986698415499,-0.6495218816348187,-0.6525302474046566,-0.645432093118044,-0.6262659030417324,-0.650499193896893,-0.6445918853479251,0.010940842187595215
1.9901880502700806,0.03333700088552094,0.03591423034667969,0.00021578345591567917,7,190,,"{'model__max_features': 7, 'model__n_estimators': 190}",-4.030628886030867,-4.770089275821135,-4.500517004352996,-4.296577542540558,-5.276604497427776,-3.802126828254843,-4.082190711253713,-5.190759957352679,-5.945349470894206,-4.005064668486824,-4.58999088424156,0.6579898430579485,502,-0.65529736753886,-0.6279593534414308,-0.6376633063235524,-0.6578042398150924,-0.6333377582617281,-0.6466769692732496,-0.6506267893701082,-0.6440715884674619,-0.624748061272388,-0.6471226174971404,-0.6425308051261012,0.010673402239289628
2.082193064689636,0.020682850033246405,0.03861615657806396,0.0015730343692389752,7,200,,"{'model__max_features': 7, 'model__n_estimators': 200}",-4.024411791071428,-4.787159408928577,-4.531959369642865,-4.274274760714281,-5.277928714285712,-3.7991113392857074,-4.05964718165468,-5.1733800557553975,-5.944677026978428,-3.9973004658273474,-4.586985011414443,0.6609479458124892,491,-0.6527140453821652,-0.62264248049363,-0.6380240696656047,-0.6536036023089173,-0.6301109862659227,-0.6426468919187895,-0.6493422726730301,-0.6414470535003968,-0.6226255186953076,-0.6455796344470961,-0.639873655535086,0.01085775609315432
2.1814507961273195,0.009849678626494303,0.0397986650466919,0.0009689502712783909,7,210,,"{'model__max_features': 7, 'model__n_estimators': 210}",-3.998123859734369,-4.794838647554263,-4.541332740524789,-4.218021417233556,-5.270252975380625,-3.780474685779067,-4.069890980277005,-5.1719072007700015,-5.944284910031169,-4.004439537349721,-4.579356695463456,0.6660370414891361,458,-0.6533067243670286,-0.6225276403873646,-0.6391147923075804,-0.6522727105810479,-0.631497684763926,-0.6446244480913381,-0.6457245617737938,-0.6423495308810333,-0.6177586130819355,-0.6450340556376354,-0.6394210761872684,0.011324268405758309
2.2866526365280153,0.009541598401974147,0.04154632091522217,0.001195375645369186,7,220,,"{'model__max_features': 7, 'model__n_estimators': 220}",-3.9845772004132227,-4.774752169421492,-4.532262762691859,-4.213388597992912,-5.285569514462809,-3.761931472845331,-4.034632784351036,-5.135868642606581,-5.924933179737209,-3.973496900826454,-4.562141322534891,0.6690382072740658,289,-0.6519970870400582,-0.6227619793585827,-0.6370096033255239,-0.6503181252302997,-0.6335435613188913,-0.6453144271134913,-0.6474140975824628,-0.6422804693715182,-0.6163583131159739,-0.6431644751375765,-0.6390162138594379,0.011161759104365312
2.4089871644973755,0.02647639948593431,0.04272158145904541,0.0003695088957194677,7,230,,"{'model__max_features': 7, 'model__n_estimators': 230}",-3.9920681042398054,-4.757269985147184,-4.536531929516617,-4.215009203348632,-5.275602719416687,-3.777058657844985,-4.032802471066628,-5.117776422189285,-5.935955595599143,-3.964816529082981,-4.560489161745194,0.6665330019320258,284,-0.6520216784763936,-0.6218423524737212,-0.6373909146870058,-0.6501525450615873,-0.6336317023466931,-0.6455807758298913,-0.6466848043395537,-0.6406196636453991,-0.614358044703913,-0.6407411024538573,-0.6383023584018015,0.011533050397561187
2.492467474937439,0.02214123099811877,0.04526093006134033,0.0014530251036708145,7,240,,"{'model__max_features': 7, 'model__n_estimators': 240}",-3.997690814732141,-4.773651581101192,-4.528367987351199,-4.224205040922614,-5.33628632564484,-3.774301076388883,-4.032151734862115,-5.128077921412875,-5.949854357763799,-3.9894183890387778,-4.573400522921842,0.6747102934503564,409,-0.6515364427138609,-0.6223278938871191,-0.6353391621605162,-0.6512884067586693,-0.635559311830987,-0.6452893982495131,-0.6462656338393868,-0.6386690390756196,-0.6111623864691078,-0.6383826567057804,-0.6375820331690559,0.01207902963259514
2.605022144317627,0.026200483525436098,0.047391867637634276,0.0016195579932602037,7,250,,"{'model__max_features': 7, 'model__n_estimators': 250}",-3.9958740834285695,-4.77960018514286,-4.509728018285721,-4.249888196571423,-5.301167849142857,-3.774333883428566,-3.995507255251805,-5.136888849496408,-5.9437079343885015,-4.01678397467627,-4.570348022981298,0.670214384117027,369,-0.6496039963057308,-0.619947335414012,-0.6350241536305707,-0.6485478155414011,-0.6311388732484055,-0.6417942575796173,-0.644786879108988,-0.6336248940652334,-0.6086383756881473,-0.6373487077167852,-0.6350455288298891,0.012176117603769427
2.700367784500122,0.006351802030982589,0.0480377197265625,0.0002618521807252426,7,260,,"{'model__max_features': 7, 'model__n_estimators': 260}",-3.9923261612426018,-4.77046580832629,-4.498754450549456,-4.267686931529999,-5.284788418216398,-3.773623170963648,-3.9966954620918718,-5.17619715635776,-5.930469664978091,-4.006856816440347,-4.569786404069646,0.6693027599274147,363,-0.6459974323248392,-0.618583441610447,-0.6348205481146094,-0.6465208876681867,-0.6289232081276122,-0.6418493343195262,-0.6422304643110988,-0.6322781901823148,-0.6074902016165109,-0.6377518230453835,-0.6336445531320529,0.011885822566035945
2.8009786367416383,0.016057718808648216,0.05125648975372314,0.00247963707133344,7,270,,"{'model__max_features': 7, 'model__n_estimators': 270}",-4.001457812071327,-4.774365702527924,-4.49064929747208,-4.238839688418568,-5.265465563394077,-3.7690426249265103,-3.987467259772434,-5.1626417433954135,-5.965071924682491,-4.021865266305483,-4.5676866882966305,0.6740450125173828,336,-0.6431860372816777,-0.6169684256856525,-0.6323608777183622,-0.6454607573632849,-0.6282766851895515,-0.6406588786445088,-0.6394569699668128,-0.6298969764926825,-0.6066944348957238,-0.6368788627308474,-0.6319838905969104,0.011599304165063174
2.9109129667282105,0.010145424399967368,0.05131320953369141,0.0002931458922072423,7,280,,"{'model__max_features': 7, 'model__n_estimators': 280}",-4.014730130284252,-4.757295040087462,-4.4922486014941745,-4.242090408163259,-5.262370504737605,-3.7517491772959155,-3.9946039384818723,-5.164693363676411,-5.934828318161809,-4.019188416715615,-4.563379789909837,0.6675580616142522,292,-0.6451760369613598,-0.6164048376974202,-0.631058624825326,-0.6460310206925134,-0.6273035894035136,-0.6420045351699597,-0.6381243952234822,-0.6294836070048535,-0.6065486313379782,-0.6376720234036339,-0.6319807301720041,0.012085116946724801
2.996747589111328,0.023462946039075932,0.05387325286865234,0.0018560918931681393,7,290,,"{'model__max_features': 7, 'model__n_estimators': 290}",-4.003041426023438,-4.762494885340578,-4.50150957618482,-4.240919402072356,-5.254057793443174,-3.7756476660438207,-4.010130218393661,-5.171149479465183,-5.919722689672293,-4.029914752906362,-4.566858788954568,0.6601963032992434,323,-0.644844158076902,-0.6181562284624775,-0.629767037837877,-0.6452003879594366,-0.6267007194952908,-0.637796497004628,-0.6345850762010976,-0.6276301450048571,-0.6045705162150243,-0.6351923653225658,-0.6304443131580157,0.011669125648396781
3.118122696876526,0.013005583811758795,0.055773138999938965,0.001602918946621882,7,300,,"{'model__max_features': 7, 'model__n_estimators': 300}",-3.984468688095234,-4.748130469841267,-4.512712266666672,-4.258481392063485,-5.260111301587295,-3.7784089531745995,-3.9889951318944887,-5.174297324540371,-5.917796027178269,-4.021983787370112,-4.564538534241179,0.6631057713736128,300,-0.6433692297416842,-0.6184022741507448,-0.6288202956475567,-0.6442546988676586,-0.6271453761500335,-0.6401348563340421,-0.6337002529832935,-0.6264687182886947,-0.6040266882347766,-0.6339657848492899,-0.6300288175247774,0.011598231644762355
3.2098156690597532,0.008740982882314778,0.056587934494018555,0.00022577111519149753,7,310,,"{'model__max_features': 7, 'model__n_estimators': 310}",-3.9914386301471656,-4.716237605916453,-4.504739490114468,-4.2600534577077385,-5.2658292968633775,-3.768894543630144,-3.998487558673145,-5.186362485869787,-5.912587757057633,-4.040134801128928,-4.564476562710884,0.6612046557049015,298,-0.6459274483519685,-0.6194005357841177,-0.6315746995897306,-0.6435133723165241,-0.6269955580539096,-0.6408220577854822,-0.6366115025368863,-0.6265943179381729,-0.6039684507238161,-0.6340451766879683,-0.6309453119768575,0.011906495159667704
3.322948384284973,0.015706067437721308,0.059465456008911136,0.0019604999792556736,7,320,,"{'model__max_features': 7, 'model__n_estimators': 320}",-3.9854893805803555,-4.725888442382809,-4.50176168666295,-4.2438619433593665,-5.25255154436383,-3.7773623005022308,-3.9714872407542714,-5.195957794935926,-5.927603288697179,-4.0340685989489735,-4.561603222118789,0.6671410858885011,285,-0.6460050838008807,-0.6214213554625325,-0.6316447436678928,-0.6429238356669255,-0.6264576462666684,-0.6421359534391187,-0.6376309404832936,-0.6273749545513876,-0.604198851742743,-0.6332410566452881,-0.6313034421726732,0.011762875483330814
3.4178531408309936,0.009287195690648668,0.060111188888549806,0.000545558801410992,7,330,,"{'model__max_features': 7, 'model__n_estimators': 330}",-3.9870354243736057,-4.727959227338313,-4.518087268791816,-4.265867125803481,-5.287940116096012,-3.789431834579562,-3.9956877248614315,-5.205294126351811,-5.964841942644243,-4.030236749443428,-4.57723815402837,0.6748742802299122,446,-0.6449009770548572,-0.6219617701332987,-0.631690969553671,-0.6418726364689179,-0.625401796482484,-0.6413715876190993,-0.6387392357070381,-0.6273227812952702,-0.6048013081564201,-0.6319442754733292,-0.6310007337944386,0.011371934528073403
3.521895241737366,0.012467564513373884,0.06258151531219483,0.001967805866791885,7,340,,"{'model__max_features': 7, 'model__n_estimators': 340}",-3.994937215150768,-4.754915802644582,-4.5172025457241745,-4.27852962926346,-5.278806555857623,-3.7989380857637163,-3.9886226575141235,-5.205114936770307,-5.953260369420736,-4.036681235841781,-4.580700903395128,0.6698985352825628,466,-0.6434342298145383,-0.6214827818168327,-0.629874517885085,-0.641004555641573,-0.6254689785913415,-0.6390334755113192,-0.6371200076801748,-0.6258437733467673,-0.6042352908143487,-0.6320932824625028,-0.6299590893564483,0.011011019140745832
3.631969165802002,0.011503514674732148,0.06424264907836914,0.001674587863171308,7,350,,"{'model__max_features': 7, 'model__n_estimators': 350}",-3.9940445877551034,-4.753356239650139,-4.517188338192425,-4.288897125947513,-5.266684415160337,-3.7937327545189516,-3.98428878872412,-5.21644946938775,-5.947669946850693,-4.0418809784172725,-4.5804192644604305,0.6687200586082637,464,-0.6440337911088018,-0.6208668730014341,-0.6291123724814761,-0.6402706636552739,-0.6244516091901722,-0.63874427024568,-0.6371035684574554,-0.6263027075804077,-0.6051680363028297,-0.632750475930709,-0.629880436795424,0.010872266830181866
3.723867893218994,0.01867231022981865,0.06570637226104736,0.0019520122800649742,7,360,,"{'model__max_features': 7, 'model__n_estimators': 360}",-3.9837404271384504,-4.747172563381827,-4.521516305665789,-4.291243909281295,-5.272886010802456,-3.784816947200178,-3.9714024275024395,-5.2183361310951195,-5.93569381328272,-4.0415243688382665,-4.576833290418853,0.6699481427525839,443,-0.6429626534609206,-0.6226792922982078,-0.6328365214255522,-0.640075585031359,-0.6241017088346306,-0.6383727994515239,-0.6353061765839705,-0.6259812625838528,-0.6058432290899389,-0.6327064420725453,-0.6300865670832503,0.01034980798906957
