GEOID,fafood,fitness,park
6037191820,0.015060486291933418,0.05981076501976523,0.007541526220773186
6037191901,0.01684109472528715,0.07525220410052993,0.007587164477472222
6037191902,0.01631869111534199,0.07341615185221986,0.0068788457054824205
6037192001,0.020934666954837883,0.0789898670079427,0.006997111195446835
6037192002,0.020890571482966774,0.08529114208046089,0.006717429824174529
6037192300,0.015263278138368828,0.058007041855543985,0.007447015441697142
6037192410,0.016125580838706112,0.05600873200356826,0.00743897638197676
6037192420,0.016552205758000472,0.05403467871368875,0.007602124703289313
6037192510,0.01651491933037031,0.05244852599457377,0.00833393607779908
6037192520,0.015877470542472415,0.051201882765357226,0.008310303457532522
6037192610,0.017030200902968636,0.04944817199842069,0.008508194352329839
6037192620,0.01569848165244289,0.05087936027507227,0.008280057411197386
6037192700,0.015711679249564396,0.050082735666864976,0.008506978599836644
6037194101,0.021933139485025094,0.06101745564512056,0.007197019778168152
6037194102,0.0243990276014667,0.06409593286672605,0.006153477614266291
6037194200,0.0236380545176328,0.0646463742946919,0.005419625500038688
6037194300,0.021251321047762308,0.06706312082366835,0.005600361477730785
6037194401,0.020392088175491638,0.08908992040315772,0.0067423455693652445
6037194402,0.01977037929282073,0.0852057889227907,0.00587931930870433
6037194500,0.02074877595916477,0.09643128846448273,0.005688422476258064
6037195100,0.022210188099795632,0.038784589744327365,0.008355510598975404
6037195201,0.021619008833527045,0.033711309019637085,0.008470948262460615
6037195202,0.022850997133062708,0.036204307024490505,0.008566585138387485
6037195300,0.021195954484774248,0.03748905359274635,0.008537299243466787
6037195400,0.018910799756235223,0.04279931427623551,0.008263078747001268
6037195500,0.019012050286605752,0.04610133859108565,0.008742313941078756
6037195600,0.015628026271112008,0.048864600819530854,0.008663057925521566
6037195710,0.016429442691243093,0.05395738778436126,0.008684346709002385
6037195720,0.016738229516915597,0.058719596382656176,0.009050328848675425
6037195802,0.015115227025989993,0.05274436174175775,0.008916314165194377
6037195803,0.016433915505233362,0.04921971484028863,0.009173384911126493
6037195804,0.016501241854755228,0.050233886615896485,0.009008584279378706
6037195901,0.017860428782199712,0.0450180486933878,0.007806142436156269
6037195902,0.017787271976382784,0.0457731165157432,0.009074730679733732
6037195903,0.016484038188737147,0.04846579012571448,0.00843173482369402
6037197200,0.015969717814888942,0.0458846020270754,0.008141365225843168
6037197300,0.01567885007052173,0.04990024122433762,0.008676766486960776
6037197410,0.020024847821328254,0.04343766148589175,0.00891395670328796
6037197420,0.016203970344446504,0.048569405434711554,0.00857944669018427
6037197500,0.016679524273270227,0.06193876916600441,0.009009080439729976
6037197600,0.015966703445792388,0.07396610352523479,0.008664111297339136
6037197700,0.01549177470136406,0.07389787151541288,0.00848912844306766
6037199000,0.013522394864071455,0.06219697662271809,0.007446262517375461
6037199110,0.011108939552471284,0.08534759243721363,0.007378394006391626
6037199120,0.00942253611079496,0.09521308879111007,0.0077036436449386065
6037199201,0.011961695474375393,0.07608222024670103,0.007177773041473823
6037199202,0.011582679801692301,0.07502427014074405,0.007107151661092577
6037199300,0.012279692536690203,0.050078392326908444,0.007141971278738151
6037199400,0.013174650149247059,0.053339810408249755,0.007517464636785874
6037199700,0.01125459923332931,0.08693754081602378,0.007943822161004291
6037199800,0.010419357440851798,0.09495068021881076,0.007776820113982875
6037199900,0.009385116569824272,0.09270490179181498,0.007742944732260599
6037201110,0.011651797267610358,0.06348009224621232,0.006832413518490652
6037201120,0.011996233207461954,0.05873125970045158,0.0071094875777080084
6037201200,0.010896466446895074,0.07268528322002704,0.006903943908686961
6037201301,0.012062787923302915,0.07175857020166067,0.007324842346677153
6037201302,0.01209326145481132,0.05093048297181856,0.0073276351267930456
6037201401,0.010599687264325384,0.0824217350155919,0.007522719080252379
6037201402,0.008922165081215776,0.09923407426942717,0.007818258744106748
6037201501,0.009823398755081227,0.08896841116709314,0.007099634725407234
6037201503,0.010769484247988643,0.08089367000412279,0.0072121878274253905
6037201504,0.009458588517578538,0.09282477478609913,0.007458324292515855
6037201601,0.00845574385621108,0.10088573559213976,0.007897186304926557
6037201602,0.008845781896651207,0.10031471523272845,0.00758975672355398
6037201700,0.008706457347443457,0.10322578153277397,0.007536524511615319
6037203100,0.008598333502268941,0.1016711416863449,0.00822701564646764
6037203200,0.00828582857079056,0.10306857969923039,0.007770887067718246
6037203300,0.009008376626260386,0.09957713232699848,0.008043974210549604
6037203500,0.009258598490220012,0.09900942144498302,0.008001418850912987
6037203600,0.00825007034980531,0.10232273352246006,0.007817336972699925
6037203710,0.008169485608560113,0.10208812891903236,0.008013950225217666
6037203720,0.00816204174002732,0.10151295441600705,0.007654825167646276
6037203800,0.00875211154827865,0.10160107712184122,0.008241406338363344
6037203900,0.009108840074573207,0.10479863243854767,0.008173681621749156
6037204110,0.009227941731428274,0.10098946105028785,0.008209801891327608
6037204120,0.008865469473656677,0.10448473221859311,0.008107163826059607
6037204200,0.008552137656027354,0.10095532089567018,0.00820562485356305
6037204300,0.009263371658228792,0.10079234151793254,0.00841295602188282
6037204410,0.008936672042046926,0.10053055469346794,0.008213800837772428
6037204420,0.008863639534222869,0.10165200328699486,0.008077141266688277
6037204600,0.009625068474223389,0.1043367966833941,0.008519581923253269
6037204700,0.009424201360690087,0.10454315283358356,0.007705266134598592
6037204810,0.009477860207647643,0.10441558448555945,0.008205112309236302
6037204820,0.009508804502837292,0.10237237488648926,0.00799614447846888
6037204910,0.00930485159543444,0.10301792406972149,0.008476431321084223
6037204920,0.009308140787414813,0.10202987448818959,0.008213251952938212
6037205120,0.009578741996460744,0.10314550659901071,0.007786305347410043
6037206010,0.014221560823208607,0.07655556964068855,0.007946950731796286
6037206031,0.010235985491442542,0.10293531117761787,0.008213853610074191
6037206032,0.009978646710411106,0.10423500357728023,0.008296912849872074
6037206050,0.010124794851599348,0.10381742525617758,0.007490475948905014
6037206200,0.011677461510380278,0.09702224150427337,0.00897678497799124
6037207101,0.013779865735196973,0.07800486370510332,0.008249940305482088
6037207102,0.012549414780176786,0.08474308515030964,0.008628237639803419
6037207103,0.014395271699587271,0.07374233221067267,0.008193603018577156
6037207301,0.011931267755873831,0.09003734300696278,0.008966281220841463
6037207302,0.011430483657075033,0.09392732089378342,0.008827841690791588
6037207501,0.013211809242011794,0.0806922454949273,0.008230526916067805
6037207710,0.01268971785733877,0.09008467126256697,0.008724769218478296
6037207900,0.013692096357278229,0.09555081149284878,0.008431863964959435
6037208000,0.015697783143124606,0.08243305465457401,0.00865433139067715
6037208301,0.01686750588701359,0.07452499692524846,0.009107570948625325
6037208302,0.015501119692298004,0.07572087739779476,0.00881127548206146
6037208401,0.01670972309345297,0.070317609508909,0.008646847474313064
6037208402,0.016451770457356303,0.06399954625468668,0.0091414794541309
6037208501,0.015394903964955119,0.06517012462029875,0.009090178534247545
6037208502,0.016327730961537692,0.06150120738087964,0.008932990252631364
6037208610,0.01519450533596191,0.05416284626505163,0.008754227646235912
6037208620,0.01577395206742775,0.057617755659033786,0.009184330298450684
6037208710,0.015895247252701587,0.06562610379450054,0.008766923171154883
6037208802,0.016699841515582445,0.07113438904066743,0.009115750503910803
6037209102,0.015459743504854918,0.08198212036652008,0.008810887629402745
6037209200,0.01426976242680058,0.08130244230510514,0.0090277639737677
6037209300,0.014390546901405094,0.08586102367419117,0.008383575667421914
6037209510,0.013536878851097776,0.07936155601271869,0.00829162741828981
6037209520,0.01387244645161667,0.0839168684235594,0.00843021094708923
6037209810,0.014457685826913464,0.08631256235129522,0.008227359666793218
6037209820,0.014133764310120894,0.08487934479427407,0.00819017159202011
6037210010,0.015624653696873806,0.08905656427810432,0.008558345167627143
6037211000,0.01806056353371998,0.06304781828118647,0.006875414413109275
6037211120,0.014917269304965015,0.06813887983355212,0.00808318842153321
6037211121,0.014065895011775124,0.053709700188942576,0.00906280643115934
6037211122,0.01461531253569588,0.05166687081811386,0.008557667960219055
6037211201,0.01649432476918853,0.05236564169980245,0.008360303749578675
6037211202,0.015683767423600996,0.052125096988642844,0.008461394870629017
6037211310,0.014591198693669365,0.05328371063975796,0.008287972692587974
6037211320,0.016059253485246498,0.055724247541980604,0.008264587690386311
6037211410,0.016741927441173428,0.05426941546360383,0.008016817423642814
6037211420,0.01540287644751394,0.05344554341093667,0.008130354896397556
6037211500,0.01636616609249616,0.0582637379884526,0.007538991584450005
6037211701,0.021951115741494887,0.07524120111360938,0.008488118622220958
6037211703,0.016957386406683858,0.06284114671636093,0.007871656327376221
6037211704,0.017238382377764355,0.07335463656754748,0.007795349555024294
6037211802,0.015456151113504938,0.07243957354945608,0.007697708669967145
6037211803,0.014084227033430645,0.0688857498291476,0.007461805881841251
6037211804,0.01620535494355155,0.06891090941478192,0.008068156522156545
6037211910,0.01495430580586664,0.06163536260676038,0.007692584689241697
6037211921,0.015192001608460256,0.06162460857140027,0.00835728277413889
6037211922,0.01579657353121773,0.05599505114654784,0.008155262887014951
6037212101,0.015617794874660841,0.0718402476806616,0.008125163260161264
6037212102,0.015422814523049872,0.07157223730911666,0.007843108427387122
6037212204,0.015713679000420283,0.07516883351468857,0.008559500503738932
6037212305,0.01403352683571272,0.08642320343303186,0.008192760912718897
6037212306,0.013640238195861496,0.08413185786594904,0.007852446935263633
6037212410,0.01509068197634507,0.07928448190699491,0.007800028094292277
6037212420,0.016528071945995246,0.08605586728839698,0.007589564670162076
6037212501,0.015676498670063096,0.08778382593791556,0.007760082513056242
6037212502,0.01703612147199158,0.08168371399446711,0.007900524600924885
6037212610,0.019346367640323082,0.08121325120346205,0.008231563003001275
6037212620,0.01776858668595936,0.09068891655082786,0.008079901300397617
6037212701,0.01826785117522163,0.08767384987020072,0.00746666264462765
6037212702,0.01754958009143479,0.08816664555202798,0.0078535003197375
6037212800,0.016037636364576127,0.09809714547232258,0.007058796802632306
6037212900,0.01849693148520698,0.09559197021682093,0.007187029342551508
6037213100,0.018559423743040034,0.09102379262303673,0.0081211969408795
6037213201,0.017702588730776913,0.08364577755830058,0.007232929825583701
6037213202,0.015612584290730853,0.09473038694986864,0.007571326344965262
6037213310,0.015095494134946806,0.08911918342963626,0.007633580491327157
6037213320,0.014828237860675263,0.0916328631369062,0.0077871986362929475
6037213401,0.013495381920403478,0.08305614437163329,0.008010090928226967
6037213402,0.01599013325641509,0.08914197812354294,0.007792362871121257
6037214000,0.018470451591509656,0.08211111443451517,0.0067818570048606905
6037214100,0.017886028190731935,0.07228374220416546,0.006916125620386399
6037214400,0.01961145965854219,0.09677071104970053,0.006406309788602233
6037214501,0.01700321311425925,0.11396410226153926,0.0068027684987911
6037214600,0.019074600222867662,0.09822797809203279,0.005608400227149081
6037214700,0.016735499975502322,0.10978556733891762,0.005492455735235249
6037214800,0.017172443477648236,0.09346473333373338,0.004822672933201665
6037214901,0.015508440287909372,0.09256614984108855,0.005198707023518232
6037214902,0.017307585617546875,0.10785444188017529,0.00450220221051257
6037215101,0.019324129758690287,0.10601614143764485,0.006171589467398741
6037216100,0.016029615208006515,0.1145706559863481,0.006873469670180413
6037216200,0.01740734181065377,0.12845240177077596,0.006532963762644529
6037216300,0.020574662433564803,0.11521199923485582,0.005543936597781803
6037216401,0.015303115943044716,0.15403786938149902,0.0039641704238905
6037216402,0.015173223951602524,0.16301698133116396,0.004154892523564522
6037216700,0.013969464784334664,0.19253009635001284,0.005260219818044288
6037216800,0.017739997497587572,0.14407934676895132,0.005107244342682578
6037216900,0.015831039472311525,0.1768559569962097,0.005989639161475808
6037217001,0.012988419107731276,0.1522070625660169,0.0034821920640750546
6037217002,0.013357446806334338,0.18509788499885282,0.0040745281905737
6037217100,0.017648723874243807,0.14034700255087446,0.006268846519699794
6037217200,0.015701970113783086,0.11265444441674204,0.006153123591238441
6037218110,0.01769854663328144,0.10547869465931238,0.006889665893405641
6037218120,0.018685603855345248,0.09965827430448533,0.006850843101287281
6037218210,0.017496829692526156,0.11147195371637972,0.006178472076436281
6037218220,0.016521789380958572,0.09479957968704086,0.006073147743958334
6037218300,0.016652333983375036,0.1353984797136168,0.005830969166661532
6037218400,0.017261192895608117,0.14835981998865963,0.005911747846342468
6037218500,0.01745605912446808,0.12541700137697187,0.0057751578869973275
6037218600,0.01668130991202926,0.1135066023845644,0.006327464509683078
6037218701,0.017508310687367554,0.10270026066770281,0.005674928303021745
6037218702,0.01774748967264051,0.1055619676977763,0.005676509337292206
6037218800,0.01713954504019263,0.10610270831754656,0.0063461340853223245
6037218900,0.018431287532660955,0.09466505957536685,0.006193079136845869
6037219010,0.01796931156135105,0.09928923262735842,0.00603579344554181
6037219020,0.01591063388458166,0.10935089645252571,0.005603984974975863
6037219300,0.016647062148082994,0.10152108355691009,0.005889014045792557
6037219500,0.01654600406950205,0.1251431597388098,0.0056789545391654084
6037219700,0.018714073063117613,0.1404339833924585,0.005472797567643541
6037219800,0.01833820936128779,0.13954199739359927,0.005732446076032124
6037219901,0.016980674229445655,0.1511385936492678,0.0057487124448446746
6037219902,0.013976195985647017,0.16653826184501525,0.005152065509176633
6037220000,0.017701684598616388,0.13415425429954836,0.005604499191821076
6037220100,0.014784725512584569,0.19076171685958224,0.00479129723686293
6037221110,0.01874302429439809,0.09590848972445583,0.007980864139947107
6037221120,0.020182296608647447,0.0981567755490437,0.007556415284635511
6037221210,0.017059707956077887,0.094244949659252,0.007581540747972555
6037221220,0.019423067435062467,0.08826924164167704,0.007562987987350531
6037221302,0.016726586720986057,0.09612732366275743,0.006990361242326941
6037221303,0.016352142349341164,0.09760798344122452,0.007485762381102476
6037221304,0.016937801154275952,0.09504165544495817,0.0072596239737628115
6037221401,0.017769295639693768,0.09806247696560619,0.006951117633602594
6037221402,0.017700831248663215,0.10258341390793137,0.006776100354130963
6037221500,0.016550288339257174,0.11348614087762748,0.0069232239772265185
6037221601,0.018742903107532915,0.1038460601953834,0.007233753708765066
6037221602,0.01876120772710763,0.09824735363435375,0.007147861086333642
6037221710,0.019891426098677407,0.10383779932793852,0.007576150514745096
6037221810,0.017737413281988582,0.10248948210987445,0.007205121752206429
6037221820,0.01779493116941095,0.10280046769122572,0.007201317064063898
6037221900,0.01726779766589727,0.10841556840662404,0.006947151186878182
6037222001,0.017005908781488523,0.09995625540081018,0.005995332154977716
6037222002,0.014949051709528087,0.11323691364931109,0.005752911216062684
6037222100,0.015020667044876685,0.11354041747419583,0.006534699954776884
6037222200,0.01706434969621971,0.10740359333445991,0.006667919951665234
6037222500,0.015510450056813887,0.11674994575476393,0.005611780059656879
6037222600,0.015230592379325348,0.11326812343924583,0.006455958598670597
6037224020,0.020245531999263995,0.10161394760042493,0.007828089234536727
6037224200,0.018173341712825745,0.09689253354703667,0.008058154494237765
6037224310,0.018958478542232784,0.09453439392249888,0.007930955234965419
6037224320,0.01811842640959073,0.09570464009695262,0.008172441744320474
6037224410,0.0189704877703982,0.10241893709142955,0.007799988743193607
6037224420,0.019651443174251326,0.10393352911390191,0.007418037765139411
6037224600,0.01880671874118915,0.11057677039610155,0.007207657681439388
6037224700,0.018097006125951047,0.10584920349387866,0.007456134187082575
6037226001,0.015871593592246484,0.101081960740304,0.007724039436575064
6037226002,0.011555128917511693,0.09970631948323161,0.007742464149538132
6037226410,0.01856333788564724,0.10538116160107719,0.00771122416122668
6037226420,0.018170306155350553,0.10429296151291528,0.007678050634962021
6037226700,0.01715772793121656,0.1094155189187922,0.007475699938593202
6037227010,0.0163574939798246,0.10212785595982762,0.008001898144860959
6037227020,0.017409540033466495,0.10392528841989697,0.00785884186195768
6037228100,0.014318762699102712,0.10509521433730128,0.007764249861895542
6037228210,0.01736201512960902,0.10574665306505854,0.007672536126102434
6037228220,0.01713128081708084,0.10641137574938536,0.007655730113474414
6037228310,0.016667096325137215,0.10993041884843707,0.006946293078129332
6037228320,0.016250056178890783,0.11060684756779879,0.007032544498685462
6037228410,0.016896798624422567,0.10629700970807407,0.007194768344333734
6037228420,0.015540946602039403,0.11159040908979206,0.00711034535756471
6037228500,0.014800978254722479,0.11322548871565413,0.006999500598820639
6037228600,0.016729243382271743,0.10733546813035993,0.007116632254173054
6037228710,0.016816360744958916,0.10701945004304153,0.007820869244554773
6037228720,0.01826476888151661,0.10554212808749835,0.007628377785632577
6037228800,0.016468925922948748,0.1054278196838438,0.007772907402888847
6037228900,0.01748407869412497,0.103235073965694,0.00749678337445207
6037229100,0.01510596025074979,0.10457077018220934,0.007345223726390868
6037229200,0.01565217875011944,0.1103496243238984,0.006900763067632885
6037229300,0.015399069673629757,0.10503277949180562,0.006800536016907815
6037229410,0.014165010726493198,0.11207444130169383,0.006642873911113524
6037229420,0.014581057528570624,0.10651391590579871,0.006793396954267662
6037231100,0.015837794149608682,0.10957375234166167,0.007363183539731536
6037231210,0.014637490736378427,0.11437449953055331,0.0058744665880511885
6037231220,0.014460985279184527,0.11897139033168269,0.006382266422168031
6037231300,0.01321066261114592,0.11741495396812884,0.005694853968012946
6037231400,0.013909797188712174,0.11895075063567748,0.005107085041147202
6037231500,0.014042148267751183,0.12569406027715935,0.005705819157998729
6037231600,0.013106591819877136,0.11619036106250985,0.005999394143570858
6037231710,0.014137365655122957,0.11289005235209143,0.006294948222305772
6037231720,0.013378926014266965,0.11194571995490891,0.0067065816279411805
6037231800,0.013849278964903823,0.11147479541315392,0.007153153115380544
6037231900,0.013892430106015076,0.10950094360235456,0.006845325435293388
6037232110,0.013426516230535084,0.11249816114465919,0.006105921457917028
6037232120,0.013414446180730302,0.11152824561723745,0.006387655020890568
6037232200,0.013346406588627981,0.11831655175371567,0.00557882352742622
6037232300,0.012985203246925639,0.1194055710187188,0.00552780784910799
6037232400,0.01332784788181471,0.11999463754043768,0.005521885517660609
6037232500,0.013190253502715847,0.12241675871766537,0.00540780418326036
6037232600,0.01310293548438281,0.12378347689327164,0.005445183194832634
6037232700,0.013723982272901978,0.11644250102006737,0.006200802738917195
6037232800,0.014509882921253861,0.10786296361052611,0.006553809810905403
6037234000,0.013944128233220686,0.12008381545315608,0.004820181798642475
6037234200,0.01427939741018808,0.11920556782343533,0.005171862035743577
6037234300,0.014965616109446658,0.11621286463232688,0.004997081171139537
6037234501,0.01227952731320335,0.1219421203616705,0.005341399224093799
6037234502,0.011835807046001283,0.11639429511240401,0.00498704531839098
6037234600,0.013016551363566935,0.1188482177763592,0.005349351217538906
6037234700,0.01386606945633939,0.13197850162364871,0.005471710676443153
6037234800,0.01026226757847782,0.11716285639566644,0.00548605246227623
6037234901,0.012277362079765125,0.12045017907952266,0.0050436703987294645
6037234902,0.014882310193363245,0.15754726017685494,0.005167317784297587
6037235100,0.016084096616858192,0.17265104221954808,0.005370393525311927
6037235201,0.010611498470995089,0.11190902505100403,0.005311388864419425
6037235202,0.010273201734921415,0.12111991375094491,0.005099823109221486
6037236000,0.014206430701870006,0.1773094340533128,0.004392981303604019
6037236100,0.01602609235813485,0.13995837059837138,0.005077102278414496
6037236203,0.01634980974249265,0.15774238322097578,0.005899505976903562
6037236400,0.015614844515966167,0.17752580686889974,0.004983342737079681
6037237101,0.010425181648249108,0.11196740087593238,0.005461756270341362
6037237102,0.010823756299950566,0.1089831097471758,0.006360301963122154
6037237201,0.012090404990479744,0.11696109570756143,0.005379834462010383
6037237202,0.012947616788362919,0.11355824391806052,0.004993833576390629
6037237300,0.01047604060998664,0.11026489028572406,0.005203187928412737
6037237401,0.010598393902143594,0.11547614748535505,0.005434035901551251
6037237402,0.01046157348585373,0.11636829156957547,0.005479805089337524
6037237500,0.010573079471962806,0.11242878523963314,0.005522493847524507
6037237600,0.010661622499908426,0.10868027273015987,0.005995982889912617
6037237710,0.010609025996022682,0.11190620137364567,0.005413364915620525
6037237720,0.010389213836901822,0.111854665359651,0.00564583543959345
6037237800,0.010846618795349209,0.12289199749435609,0.0056231155449698
6037237900,0.01023727042106787,0.10147822015393687,0.005381656898869415
6037238000,0.009128576562650028,0.10087055404567846,0.005468172433534726
6037238100,0.010247292540876158,0.10586054867169391,0.005343257465811608
6037238200,0.010822073832676027,0.12242271037714653,0.00563732249060996
6037238310,0.010200678015568372,0.11171529484445188,0.0056457887146092525
6037238320,0.010552193471139028,0.11124300361175132,0.005545039671061292
6037238400,0.010194179084456845,0.10622349207910466,0.005358002448740938
6037239201,0.010162655377985913,0.10802377857838662,0.006558686179415247
6037239202,0.011280827582872834,0.10413637047427264,0.0068429934204081045
6037239310,0.010823903769445396,0.10633895234911399,0.006324172666317424
6037239320,0.010173458046470886,0.10648369271333458,0.006515813400463988
6037239330,0.011242557453241568,0.10399681313523444,0.006595143361033234
6037239501,0.011041151442105612,0.1059897187078582,0.006643524810370433
6037239502,0.011047843625664626,0.11235089767683151,0.006625975176518457
6037239601,0.009668639260469862,0.10667800749495786,0.006602106958499814
6037239602,0.00959868266625999,0.10787236028902028,0.00658667943683962
6037239701,0.009667562903138333,0.10915253633926086,0.006037590774265248
6037239702,0.009993618337903125,0.10862304936802188,0.006205531955421262
6037239801,0.011044704504024998,0.10630192413442491,0.006637385722893203
6037239802,0.010907770043433677,0.10451370913684982,0.006633326259257717
6037240010,0.010476014960203133,0.10735321645402161,0.006554623041651077
6037240020,0.008538442365491877,0.10835356562042046,0.006236956462108142
6037240200,0.009564235659688888,0.10948730759013599,0.005955358414563731
6037240300,0.009724889333579277,0.11061837613439529,0.005668680039368193
6037240401,0.009083772014138018,0.11401240324567971,0.005855550461505242
6037240402,0.009455476254346415,0.11139823992456803,0.005806734750346973
6037240500,0.009231769727925283,0.10808713783973967,0.006009936158283095
6037240600,0.008929546526283562,0.10788987984303602,0.006086179453707588
6037240700,0.009062634044461972,0.11793332093992961,0.005741481639875374
6037240800,0.008925409575834868,0.1080764521273717,0.0056573220649242684
6037240900,0.009135582672401117,0.10642829374431509,0.005342406854081023
6037241001,0.009399181378057179,0.1084332557199979,0.005614645959537701
6037241002,0.008966535818858,0.10590536916298164,0.005515876523202389
6037241110,0.008692517769192422,0.10949903992551269,0.0056800485044177
6037241120,0.009209524845224998,0.10998367700617324,0.00591535805817208
6037241201,0.00920445394485721,0.1073934837438916,0.006028798740835909
6037241202,0.010040989821431139,0.11305159892053493,0.005748433852803648
6037241300,0.010689059933476332,0.10785294100773236,0.0058601143107886436
6037241400,0.010043702302887668,0.11303203620958945,0.0054458787414055874
6037242000,0.008690324731536895,0.10603408801211162,0.005994604208041404
6037242200,0.009367619894281292,0.10729539876468902,0.006061302971585759
6037242300,0.008507767628947218,0.1075345638794119,0.006084774602070071
6037242600,0.008668701853237246,0.10499739619712604,0.005913765271631711
6037242700,0.008595746585430556,0.10958419010950468,0.006079216907471879
6037243000,0.009198423061354218,0.09964000017535929,0.0059591125732630324
6037243100,0.00831095814454167,0.10193935390768905,0.005890299682710792
6037261101,0.018431853976390883,0.05975653003298704,0.00604949929867302
6037261102,0.02143199781558436,0.0638346053432059,0.006451704476270874
6037261200,0.022196465053202635,0.06225786407199214,0.006522512561406618
6037262100,0.023852850426516945,0.07077333667177202,0.0071643680023649875
6037262200,0.021507308467172224,0.055401909106174284,0.005689478843992957
6037262301,0.01750175850409436,0.03130036400111324,0.005813653140558779
6037262302,0.025529855485608575,0.07444713972082569,0.00795527704544637
6037262303,0.024287122921479155,0.07246738066571905,0.0074600362373252425
6037262400,0.015935967188751465,0.026555972340186505,0.005674656103260642
6037262501,0.02096762481394415,0.07116940509845651,0.008271119555320255
6037262601,0.014107367139929852,0.025125766517602125,0.004997262037674039
6037262604,0.01784962310976872,0.08649913532303169,0.005785259116495145
6037262704,0.0191944820294941,0.07472688203514775,0.007796695319379961
6037262706,0.019334156682044898,0.08575685160170662,0.006164168350136195
6037262802,0.02082660528847061,0.14015845262866972,0.006440430693597104
6037264000,0.0240630291184268,0.13191884745216492,0.006402973200768173
6037264102,0.023809182847327613,0.12919227945537112,0.006567557956355649
6037264103,0.022944067821429784,0.16163313536515875,0.005966956395828971
6037264301,0.021890059083052332,0.20617537302755254,0.005648209572567748
6037264302,0.025910002769466537,0.2065797024155808,0.0060325116215513164
6037265100,0.017533941630780123,0.0842393147050185,0.005812231988118567
6037265201,0.018679640868170692,0.10000640766227538,0.0053969689705991334
6037265202,0.018723582009570097,0.09601826376973968,0.005647394432519601
6037265303,0.021688561187241235,0.10225520079789012,0.006763095819221241
6037265305,0.019891801187045227,0.10466087554374348,0.005456752642656636
6037265410,0.024022353315227382,0.1143402289535966,0.006475973009851112
6037265420,0.024186181821208505,0.09315758218893506,0.006789219345753431
6037265510,0.01679147238538099,0.13206085684971028,0.0058091414402837655
6037265520,0.016757658122548737,0.179291687496752,0.00476455130209277
6037265601,0.013776747727560178,0.14834583033827548,0.005236945317255701
6037265602,0.015065982329283932,0.11617713094465862,0.0055248791945738535
6037265700,0.015330039303286623,0.10044367938822385,0.0052100754431807705
6037267100,0.011868816278162116,0.1635606783763371,0.004633959083826832
6037267200,0.010754188847506365,0.18680748933167907,0.004832228509822672
6037267300,0.014528316840786077,0.23420801550886036,0.005447962569710331
6037267402,0.01873622854381448,0.2123907159447532,0.005235549908538927
6037267403,0.019070673462688047,0.16542901047184955,0.005595931639759928
6037267404,0.02061095403253978,0.179318022874484,0.00541700702659246
6037267501,0.014742415764154585,0.2059207772954125,0.005552986263910809
6037267502,0.017841961036147384,0.1996356666663386,0.005037646975389786
6037267600,0.011467760556496953,0.20273180226134213,0.004504817479655214
6037267700,0.011240627471292501,0.19019963937219375,0.005166440001067655
6037267800,0.010468124443836137,0.18771504992299548,0.0041345691136115085
6037267901,0.012185605835851564,0.14658258482786365,0.004562585212661725
6037267902,0.010894500261008428,0.19688322993157698,0.004390102514447588
6037269000,0.011251556197093303,0.17260332489708252,0.003413802190738778
6037269100,0.012514920908447325,0.14712167579327673,0.0036190806448503066
6037269300,0.010053772675047846,0.1857193364185004,0.003519539514995893
6037269500,0.012275877606998576,0.16130646570867782,0.003700322356161169
6037269601,0.01336913688507151,0.17533373762832488,0.0051031891531465
6037269602,0.012143063646838731,0.17268122020949095,0.003771009112157863
6037269700,0.01192944526071555,0.17069964920264993,0.004002300883986734
6037269800,0.012330683561667104,0.1713694915630799,0.003747300025425044
6037269903,0.01279952406762503,0.1748924118472438,0.0037610974783327702
6037269904,0.012032115487412108,0.17352308440326875,0.003589382719208417
6037269906,0.012353413416510063,0.16249906156073496,0.003801801597089788
6037269907,0.011909213343740446,0.17326953485599905,0.0036464134782774067
6037270100,0.012241651755675868,0.17176108790663422,0.004164228164804964
6037270200,0.012696816585081448,0.1746208949576758,0.0044797033534417574
6037270300,0.013750728827737445,0.18363857754164933,0.0052685453711062225
6037271100,0.00929018087496112,0.186217705734556,0.0037997288116899505
6037271200,0.010761256505412226,0.19438851281327085,0.00411988203151624
6037271300,0.008852505484434734,0.19977969078653454,0.003866360839669609
6037271400,0.008324534189377002,0.2091555865997575,0.0038072379589843453
6037271500,0.00954199362849044,0.1999384303378525,0.0037413319792746996
6037271600,0.009546808427594148,0.18675314757125963,0.003579544464010196
6037271701,0.009370932787101422,0.1794110831327709,0.0033478174734130842
6037271702,0.00887823154894955,0.17890540541959188,0.003354784399940124
6037271801,0.011131898305994644,0.17683368814347797,0.0038233140416473587
6037271802,0.01167724873023347,0.1755568773464643,0.0037883374327866673
6037271901,0.012387477648126512,0.1766184805508018,0.003970374477414471
6037271902,0.011167765123028573,0.18257302564686168,0.0038789229508540976
6037272100,0.009855391165589797,0.2293098310087804,0.003611547571441683
6037272201,0.011162478517504827,0.21917369021812816,0.003721524185336062
6037272202,0.01132184285409455,0.21842522089017613,0.003813564399089853
6037272301,0.012082409401913963,0.18344341175805182,0.00393353080183116
6037272302,0.012489387852425012,0.18570070805734995,0.004266076413820181
6037273100,0.007923079048942447,0.2687712202257904,0.003799730918236137
6037273200,0.007675380648782656,0.27085181933346264,0.003544726679136489
6037273300,0.007745847947360012,0.26538918216011154,0.0033916648936031485
